freq,ang,val
4.0,-28.0,-0.01
4.15,-28.0,-0.01
4.3,-28.0,-0.01
4.46,-28.0,-0.01
4.63,-28.0,-0.01
4.8,-28.0,-0.01
4.98,-28.0,-0.01
5.16,-28.0,-0.01
5.36,-28.0,-0.01
5.55,-28.0,-0.02
5.76,-28.0,-0.02
5.98,-28.0,-0.02
6.2,-28.0,-0.02
6.43,-28.0,-0.02
6.67,-28.0,-0.02
6.91,-28.0,-0.02
7.17,-28.0,-0.03
7.44,-28.0,-0.03
7.71,-28.0,-0.03
8.0,-28.0,-0.03
4.0,-25.0,-0.01
4.15,-25.0,-0.01
4.3,-25.0,-0.01
4.46,-25.0,-0.01
4.63,-25.0,-0.01
4.8,-25.0,-0.01
4.98,-25.0,-0.01
5.16,-25.0,-0.01
5.36,-25.0,-0.01
5.55,-25.0,-0.01
5.76,-25.0,-0.01
5.98,-25.0,-0.01
6.2,-25.0,-0.01
6.43,-25.0,-0.01
6.67,-25.0,-0.01
6.91,-25.0,-0.02
7.17,-25.0,-0.02
7.44,-25.0,-0.02
7.71,-25.0,-0.02
8.0,-25.0,-0.02
4.0,-24.5,-0.0
4.15,-24.5,-0.01
4.3,-24.5,-0.01
4.46,-24.5,-0.01
4.63,-24.5,-0.01
4.8,-24.5,-0.01
4.98,-24.5,-0.01
5.16,-24.5,-0.01
5.36,-24.5,-0.01
5.55,-24.5,-0.01
5.76,-24.5,-0.01
5.98,-24.5,-0.01
6.2,-24.5,-0.01
6.43,-24.5,-0.01
6.67,-24.5,-0.01
6.91,-24.5,-0.01
7.17,-24.5,-0.02
7.44,-24.5,-0.02
7.71,-24.5,-0.02
8.0,-24.5,-0.02
4.0,-24.0,-0.0
4.15,-24.0,-0.0
4.3,-24.0,-0.01
4.46,-24.0,-0.01
4.63,-24.0,-0.01
4.8,-24.0,-0.01
4.98,-24.0,-0.01
5.16,-24.0,-0.01
5.36,-24.0,-0.01
5.55,-24.0,-0.01
5.76,-24.0,-0.01
5.98,-24.0,-0.01
6.2,-24.0,-0.01
6.43,-24.0,-0.01
6.67,-24.0,-0.01
6.91,-24.0,-0.01
7.17,-24.0,-0.01
7.44,-24.0,-0.02
7.71,-24.0,-0.02
8.0,-24.0,-0.02
4.0,-23.5,-0.0
4.15,-23.5,-0.0
4.3,-23.5,-0.0
4.46,-23.5,-0.0
4.63,-23.5,-0.01
4.8,-23.5,-0.01
4.98,-23.5,-0.01
5.16,-23.5,-0.01
5.36,-23.5,-0.01
5.55,-23.5,-0.01
5.76,-23.5,-0.01
5.98,-23.5,-0.01
6.2,-23.5,-0.01
6.43,-23.5,-0.01
6.67,-23.5,-0.01
6.91,-23.5,-0.01
7.17,-23.5,-0.01
7.44,-23.5,-0.01
7.71,-23.5,-0.01
8.0,-23.5,-0.02
4.0,-23.0,-0.0
4.15,-23.0,-0.0
4.3,-23.0,-0.0
4.46,-23.0,-0.0
4.63,-23.0,-0.0
4.8,-23.0,-0.01
4.98,-23.0,-0.01
5.16,-23.0,-0.01
5.36,-23.0,-0.01
5.55,-23.0,-0.01
5.76,-23.0,-0.01
5.98,-23.0,-0.01
6.2,-23.0,-0.01
6.43,-23.0,-0.01
6.67,-23.0,-0.01
6.91,-23.0,-0.01
7.17,-23.0,-0.01
7.44,-23.0,-0.01
7.71,-23.0,-0.01
8.0,-23.0,-0.01
4.0,-22.5,-0.0
4.15,-22.5,-0.0
4.3,-22.5,-0.0
4.46,-22.5,-0.0
4.63,-22.5,-0.0
4.8,-22.5,-0.0
4.98,-22.5,-0.01
5.16,-22.5,-0.01
5.36,-22.5,-0.01
5.55,-22.5,-0.01
5.76,-22.5,-0.01
5.98,-22.5,-0.01
6.2,-22.5,-0.01
6.43,-22.5,-0.01
6.67,-22.5,-0.01
6.91,-22.5,-0.01
7.17,-22.5,-0.01
7.44,-22.5,-0.01
7.71,-22.5,-0.01
8.0,-22.5,-0.01
4.0,-22.0,-0.0
4.15,-22.0,-0.0
4.3,-22.0,-0.0
4.46,-22.0,-0.0
4.63,-22.0,-0.0
4.8,-22.0,-0.0
4.98,-22.0,-0.0
5.16,-22.0,-0.01
5.36,-22.0,-0.01
