freq,ang,val
4.0,-100.0,-10.39
4.15,-100.0,-10.42
4.3,-100.0,-10.52
4.46,-100.0,-10.71
4.63,-100.0,-10.99
4.8,-100.0,-11.39
4.98,-100.0,-11.92
5.16,-100.0,-12.63
5.36,-100.0,-13.59
5.55,-100.0,-14.94
5.76,-100.0,-17.01
5.98,-100.0,-21.53
6.2,-100.0,-19.95
6.43,-100.0,-14.62
6.67,-100.0,-23.0
6.91,-100.0,-18.94
7.17,-100.0,-18.05
7.44,-100.0,-18.19
7.71,-100.0,-19.3
8.0,-100.0,-22.24
4.0,-96.0,-12.4
4.15,-96.0,-12.43
4.3,-96.0,-12.54
4.46,-96.0,-12.73
4.63,-96.0,-13.01
4.8,-96.0,-13.42
4.98,-96.0,-13.96
5.16,-96.0,-14.68
5.36,-96.0,-15.65
5.55,-96.0,-17.0
5.76,-96.0,-19.07
5.98,-96.0,-23.41
6.2,-96.0,-22.9
6.43,-96.0,-18.34
6.67,-96.0,-23.0
6.91,-96.0,-20.35
7.17,-96.0,-19.73
7.44,-96.0,-20.04
7.71,-96.0,-21.39
8.0,-96.0,-25.14
4.0,-92.0,-17.01
4.15,-92.0,-17.05
4.3,-92.0,-17.15
4.46,-92.0,-17.34
4.63,-92.0,-17.62
4.8,-92.0,-18.02
4.98,-92.0,-18.56
5.16,-92.0,-19.28
5.36,-92.0,-20.24
5.55,-92.0,-21.57
5.76,-92.0,-23.58
5.98,-92.0,-27.57
6.2,-92.0,-28.93
6.43,-92.0,-25.25
6.67,-92.0,-26.47
6.91,-92.0,-24.51
7.17,-92.0,-24.04
7.44,-92.0,-24.43
7.71,-92.0,-25.91
8.0,-92.0,-30.19
4.0,-90.0,-151.27
4.15,-90.0,-153.04
4.3,-90.0,-150.27
4.46,-90.0,-151.09
4.63,-90.0,-159.49
4.8,-90.0,-155.27
4.98,-90.0,-153.93
5.16,-90.0,-152.83
5.36,-90.0,-153.02
5.55,-90.0,-156.58
5.76,-90.0,-155.78
5.98,-90.0,-153.8
6.2,-90.0,-154.07
6.43,-90.0,-135.35
6.67,-90.0,-149.18
6.91,-90.0,-166.53
7.17,-90.0,-153.5
7.44,-90.0,-155.13
7.71,-90.0,-156.28
8.0,-90.0,-159.19
4.0,-88.0,-16.92
4.15,-88.0,-16.95
4.3,-88.0,-17.04
4.46,-88.0,-17.22
4.63,-88.0,-17.49
4.8,-88.0,-17.88
4.98,-88.0,-18.4
5.16,-88.0,-19.09
5.36,-88.0,-20.03
5.55,-88.0,-21.31
5.76,-88.0,-23.22
5.98,-88.0,-26.74
6.2,-88.0,-31.39
6.43,-88.0,-29.02
6.67,-88.0,-25.63
6.91,-88.0,-24.02
7.17,-88.0,-23.61
7.44,-88.0,-24.01
7.71,-88.0,-25.47
8.0,-88.0,-29.71
4.0,-84.0,-12.12
4.15,-84.0,-12.13
4.3,-84.0,-12.21
4.46,-84.0,-12.37
4.63,-84.0,-12.62
4.8,-84.0,-12.98
4.98,-84.0,-13.48
5.16,-84.0,-14.14
5.36,-84.0,-15.02
5.55,-84.0,-16.23
5.76,-84.0,-18.0
5.98,-84.0,-21.02
6.2,-84.0,-39.67
6.43,-84.0,-31.03
6.67,-84.0,-20.31
6.91,-84.0,-18.87
7.17,-84.0,-18.44
7.44,-84.0,-18.76
7.71,-84.0,-20.05
8.0,-84.0,-23.7
4.0,-80.0,-9.93
4.15,-80.0,-9.92
4.3,-80.0,-9.98
4.46,-80.0,-10.11
4.63,-80.0,-10.34
4.8,-80.0,-10.66
4.98,-80.0,-11.12
5.16,-80.0,-11.73
5.36,-80.0,-12.55
5.55,-80.0,-13.67
5.76,-80.0,-15.26
5.98,-80.0,-17.81
6.2,-80.0,-23.95
6.43,-80.0,-21.21
6.67,-80.0,-17.81
6.91,-80.0,-16.39
7.17,-80.0,-15.86
7.44,-80.0,-16.03
7.71,-80.0,-17.05
8.0,-80.0,-19.83
4.0,-76.0,-8.57
4.15,-76.0,-8.53
4.3,-76.0,-8.56
4.46,-76.0,-8.66
4.63,-76.0,-8.85
4.8,-76.0,-9.14
4.98,-76.0,-9.54
5.16,-76.0,-10.1
5.36,-76.0,-10.84
5.55,-76.0,-11.85
5.76,-76.0,-13.25
5.98,-76.0,-15.36
6.2,-76.0,-18.99
6.43,-76.0,-17.68
6.67,-76.0,-16.33
6.91,-76.0,-14.81
7.17,-76.0,-14.12
7.44,-76.0,-14.08
7.71,-76.0,-14.76
8.0,-76.0,-16.69
4.0,-72.0,-7.66
4.15,-72.0,-7.59
4.3,-72.0,-7.58
4.46,-72.0,-7.65
4.63,-72.0,-7.79
4.8,-72.0,-8.02
4.98,-72.0,-8.37
5.16,-72.0,-8.86
5.36,-72.0,-9.51
5.55,-72.0,-10.4
5.76,-72.0,-11.61
5.98,-72.0,-13.34
6.2,-72.0,-15.75
6.43,-72.0,-15.75
6.67,-72.0,-15.56
6.91,-72.0,-13.78
7.17,-72.0,-12.86
7.44,-72.0,-12.58
7.71,-72.0,-12.91
8.0,-72.0,-14.13
4.0,-68.0,-7.06
4.15,-68.0,-6.96
4.3,-68.0,-6.91
4.46,-68.0,-6.92
4.63,-68.0,-7.02
4.8,-68.0,-7.19
4.98,-68.0,-7.48
5.16,-68.0,-7.88
5.36,-68.0,-8.44
5.55,-68.0,-9.2
5.76,-68.0,-10.22
5.98,-68.0,-11.63
6.2,-68.0,-13.32
6.43,-68.0,-14.8
6.67,-68.0,-15.54
6.91,-68.0,-13.26
7.17,-68.0,-12.01
7.44,-68.0,-11.43
7.71,-68.0,-11.42
8.0,-68.0,-12.07
4.0,-64.0,-6.72
4.15,-64.0,-6.58
4.3,-64.0,-6.48
4.46,-64.0,-6.45
4.63,-64.0,-6.48
4.8,-64.0,-6.59
4.98,-64.0,-6.8
5.16,-64.0,-7.12
5.36,-64.0,-7.58
5.55,-64.0,-8.2
5.76,-64.0,-9.05
5.98,-64.0,-10.18
6.2,-64.0,-11.4
6.43,-64.0,-14.8
6.67,-64.0,-16.67
6.91,-64.0,-13.31
7.17,-64.0,-11.58
7.44,-64.0,-10.65
7.71,-64.0,-10.29
8.0,-64.0,-10.47
4.0,-60.0,-6.61
4.15,-60.0,-6.44
4.3,-60.0,-6.29
4.46,-60.0,-6.2
4.63,-60.0,-6.16
4.8,-60.0,-6.2
4.98,-60.0,-6.33
5.16,-60.0,-6.56
5.36,-60.0,-6.91
5.55,-60.0,-7.4
5.76,-60.0,-8.08
5.98,-60.0,-8.97
6.2,-60.0,-9.86
6.43,-60.0,-16.3
6.67,-60.0,-21.81
6.91,-60.0,-14.26
7.17,-60.0,-11.66
7.44,-60.0,-10.27
7.71,-60.0,-9.54
8.0,-60.0,-9.3
4.0,-56.0,-6.7
4.15,-56.0,-6.52
4.3,-56.0,-6.34
4.46,-56.0,-6.19
4.63,-56.0,-6.08
4.8,-56.0,-6.04
4.98,-56.0,-6.08
5.16,-56.0,-6.21
5.36,-56.0,-6.45
5.55,-56.0,-6.81
5.76,-56.0,-7.33
5.98,-56.0,-8.0
6.2,-56.0,-8.65
6.43,-56.0,-26.09
6.67,-56.0,-17.52
6.91,-56.0,-17.46
7.17,-56.0,-12.51
7.44,-56.0,-10.4
7.71,-56.0,-9.21
8.0,-56.0,-8.57
4.0,-52.0,-6.91
4.15,-52.0,-6.79
4.3,-52.0,-6.62
4.46,-52.0,-6.43
4.63,-52.0,-6.26
4.8,-52.0,-6.14
4.98,-52.0,-6.09
5.16,-52.0,-6.11
5.36,-52.0,-6.23
5.55,-52.0,-6.46
5.76,-52.0,-6.81
5.98,-52.0,-7.3
6.2,-52.0,-7.74
6.43,-52.0,-15.36
6.67,-52.0,-13.0
6.91,-52.0,-19.2
7.17,-52.0,-15.04
7.44,-52.0,-11.28
7.71,-52.0,-9.42
8.0,-52.0,-8.33
4.0,-48.0,-6.97
4.15,-48.0,-7.09
4.3,-48.0,-7.06
4.46,-48.0,-6.93
4.63,-48.0,-6.74
4.8,-48.0,-6.55
4.98,-48.0,-6.4
5.16,-48.0,-6.31
5.36,-48.0,-6.3
5.55,-48.0,-6.39
5.76,-48.0,-6.58
5.98,-48.0,-6.89
6.2,-48.0,-7.17
6.43,-48.0,-11.74
6.67,-48.0,-10.63
6.91,-48.0,-13.06
7.17,-48.0,-23.31
7.44,-48.0,-13.65
7.71,-48.0,-10.41
8.0,-48.0,-8.67
4.0,-44.0,-6.5
4.15,-44.0,-6.96
4.3,-44.0,-7.29
4.46,-44.0,-7.45
4.63,-44.0,-7.43
4.8,-44.0,-7.29
4.98,-44.0,-7.1
5.16,-44.0,-6.91
5.36,-44.0,-6.77
5.55,-44.0,-6.7
5.76,-44.0,-6.73
5.98,-44.0,-6.85
6.2,-44.0,-6.97
6.43,-44.0,-9.89
6.67,-44.0,-9.22
6.91,-44.0,-10.57
7.17,-44.0,-13.32
7.44,-44.0,-32.76
7.71,-44.0,-12.9
8.0,-44.0,-9.86
4.0,-40.0,-5.45
4.15,-40.0,-6.05
4.3,-40.0,-6.66
4.46,-40.0,-7.25
4.63,-40.0,-7.72
4.8,-40.0,-8.01
4.98,-40.0,-8.07
5.16,-40.0,-7.96
5.36,-40.0,-7.76
5.55,-40.0,-7.55
5.76,-40.0,-7.4
5.98,-40.0,-7.33
6.2,-40.0,-7.26
6.43,-40.0,-9.05
6.67,-40.0,-8.58
6.91,-40.0,-9.34
7.17,-40.0,-10.73
7.44,-40.0,-13.51
7.71,-40.0,-27.1
8.0,-40.0,-12.7
4.0,-36.0,-4.21
4.15,-36.0,-4.74
4.3,-36.0,-5.32
4.46,-36.0,-5.97
4.63,-36.0,-6.68
4.8,-36.0,-7.41
4.98,-36.0,-8.12
5.16,-36.0,-8.69
5.36,-36.0,-9.0
5.55,-36.0,-9.02
5.76,-36.0,-8.84
5.98,-36.0,-8.59
6.2,-36.0,-8.32
6.43,-36.0,-9.22
6.67,-36.0,-8.77
6.91,-36.0,-9.09
7.17,-36.0,-9.78
7.44,-36.0,-11.05
7.71,-36.0,-13.6
8.0,-36.0,-30.53
4.0,-32.0,-3.05
4.15,-32.0,-3.46
4.3,-32.0,-3.92
4.46,-32.0,-4.43
4.63,-32.0,-5.0
4.8,-32.0,-5.65
4.98,-32.0,-6.38
5.16,-32.0,-7.2
5.36,-32.0,-8.11
5.55,-32.0,-9.07
5.76,-32.0,-9.93
5.98,-32.0,-10.48
6.2,-32.0,-10.53
6.43,-32.0,-10.86
6.67,-32.0,-10.29
6.91,-32.0,-10.15
7.17,-32.0,-10.27
7.44,-32.0,-10.73
7.71,-32.0,-11.73
8.0,-32.0,-13.84
4.0,-28.0,-2.07
4.15,-28.0,-2.37
4.3,-28.0,-2.71
4.46,-28.0,-3.08
4.63,-28.0,-3.49
4.8,-28.0,-3.95
4.98,-28.0,-4.47
5.16,-28.0,-5.05
5.36,-28.0,-5.72
5.55,-28.0,-6.48
5.76,-28.0,-7.37
5.98,-28.0,-8.4
6.2,-28.0,-9.59
6.43,-28.0,-11.22
6.67,-28.0,-12.52
6.91,-28.0,-13.43
7.17,-28.0,-13.43
7.44,-28.0,-13.09
7.71,-28.0,-12.99
8.0,-28.0,-13.43
4.0,-25.0,-1.46
4.15,-25.0,-1.69
4.3,-25.0,-1.95
4.46,-25.0,-2.24
4.63,-25.0,-2.55
4.8,-25.0,-2.9
4.98,-25.0,-3.29
5.16,-25.0,-3.72
5.36,-25.0,-4.21
5.55,-25.0,-4.75
5.76,-25.0,-5.37
5.98,-25.0,-6.08
6.2,-25.0,-6.89
6.43,-25.0,-7.9
6.67,-25.0,-9.02
6.91,-25.0,-10.42
7.17,-25.0,-12.2
7.44,-25.0,-14.52
7.71,-25.0,-17.24
8.0,-25.0,-18.01
4.0,-24.5,-1.36
4.15,-24.5,-1.59
4.3,-24.5,-1.84
4.46,-24.5,-2.11
4.63,-24.5,-2.42
4.8,-24.5,-2.75
4.98,-24.5,-3.12
5.16,-24.5,-3.53
5.36,-24.5,-3.99
5.55,-24.5,-4.5
5.76,-24.5,-5.08
5.98,-24.5,-5.75
6.2,-24.5,-6.51
6.43,-24.5,-7.42
6.67,-24.5,-8.46
6.91,-24.5,-9.73
7.17,-24.5,-11.31
7.44,-24.5,-13.38
7.71,-24.5,-16.2
8.0,-24.5,-19.22
4.0,-24.0,-1.27
4.15,-24.0,-1.49
4.3,-24.0,-1.73
4.46,-24.0,-1.99
4.63,-24.0,-2.28
4.8,-24.0,-2.6
4.98,-24.0,-2.95
5.16,-24.0,-3.34
5.36,-24.0,-3.77
5.55,-24.0,-4.26
5.76,-24.0,-4.81
5.98,-24.0,-5.43
6.2,-24.0,-6.14
6.43,-24.0,-6.98
6.67,-24.0,-7.94
6.91,-24.0,-9.09
7.17,-24.0,-10.51
7.44,-24.0,-12.31
7.71,-24.0,-14.74
8.0,-24.0,-18.29
4.0,-23.5,-1.19
4.15,-23.5,-1.4
4.3,-23.5,-1.62
4.46,-23.5,-1.87
4.63,-23.5,-2.15
4.8,-23.5,-2.45
4.98,-23.5,-2.79
5.16,-23.5,-3.16
5.36,-23.5,-3.57
5.55,-23.5,-4.03
5.76,-23.5,-4.55
5.98,-23.5,-5.13
6.2,-23.5,-5.8
6.43,-23.5,-6.55
6.67,-23.5,-7.45
6.91,-23.5,-8.5
7.17,-23.5,-9.77
7.44,-23.5,-11.35
7.71,-23.5,-13.41
8.0,-23.5,-16.33
4.0,-23.0,-1.1
4.15,-23.0,-1.3
4.3,-23.0,-1.52
4.46,-23.0,-1.76
4.63,-23.0,-2.02
4.8,-23.0,-2.31
4.98,-23.0,-2.63
5.16,-23.0,-2.98
5.36,-23.0,-3.38
5.55,-23.0,-3.81
5.76,-23.0,-4.3
5.98,-23.0,-4.85
6.2,-23.0,-5.48
6.43,-23.0,-6.16
6.67,-23.0,-7.0
6.91,-23.0,-7.96
7.17,-23.0,-9.11
7.44,-23.0,-10.51
7.71,-23.0,-12.27
8.0,-23.0,-14.63
4.0,-22.5,-1.02
4.15,-22.5,-1.21
4.3,-22.5,-1.42
4.46,-22.5,-1.65
4.63,-22.5,-1.9
4.8,-22.5,-2.18
4.98,-22.5,-2.48
5.16,-22.5,-2.82
5.36,-22.5,-3.19
5.55,-22.5,-3.6
5.76,-22.5,-4.06
5.98,-22.5,-4.58
6.2,-22.5,-5.17
6.43,-22.5,-5.78
6.67,-22.5,-6.58
6.91,-22.5,-7.46
7.17,-22.5,-8.5
7.44,-22.5,-9.75
7.71,-22.5,-11.29
8.0,-22.5,-13.27
4.0,-22.0,-0.94
4.15,-22.0,-1.13
4.3,-22.0,-1.33
4.46,-22.0,-1.55
4.63,-22.0,-1.78
4.8,-22.0,-2.05
4.98,-22.0,-2.34
5.16,-22.0,-2.65
5.36,-22.0,-3.01
5.55,-22.0,-3.4
5.76,-22.0,-3.83
5.98,-22.0,-4.32
6.2,-22.0,-4.88
6.43,-22.0,-5.43
6.67,-22.0,-6.18
6.91,-22.0,-7.0
7.17,-22.0,-7.95
7.44,-22.0,-9.08
7.71,-22.0,-10.44
8.0,-22.0,-12.14
4.0,-21.5,-0.87
4.15,-21.5,-1.04
4.3,-21.5,-1.23
